"transaction_id","date","product","category","quantity","price_per_unit","revenue"
1170,2024-02-25,"Маффин","Выпечка",1,150,150
1170,2024-02-25,"Война и мир","Книги",3,450,1350
1171,2024-02-06,"Латте","Кофе",2,250,500
1171,2024-02-06,"Преступление и наказание","Книги",3,500,1500
1171,2024-02-06,"Маффин","Выпечка",3,150,450
1171,2024-02-06,"Война и мир","Книги",1,450,450
1172,2024-01-22,"Круассан","Выпечка",2,120,240
1172,2024-01-22,"Американо","Кофе",2,180,360
1172,2024-01-22,"Печенье","Выпечка",3,80,240
1172,2024-01-22,"Печенье","Выпечка",3,80,240
1173,2024-03-29,"Сырник","Выпечка",3,200,600
1174,2024-03-20,"Война и мир","Книги",3,450,1350
1174,2024-03-20,"Американо","Кофе",3,180,540
1175,2024-01-12,"Американо","Кофе",3,180,540
1175,2024-01-12,"Латте","Кофе",2,250,500
1176,2024-03-23,"Круассан","Выпечка",1,120,120
1177,2024-03-27,"Маффин","Выпечка",1,150,150
1177,2024-03-27,"Маффин","Выпечка",2,150,300
1177,2024-03-27,"Печенье","Выпечка",2,80,160
1178,2024-02-20,"Печенье","Выпечка",2,80,160
1178,2024-02-20,"Маффин","Выпечка",1,150,150
1179,2024-01-25,"Преступление и наказание","Книги",2,500,1000
1179,2024-01-25,"Капучино","Кофе",2,220,440
1180,2024-01-12,"Круассан","Выпечка",1,120,120
1180,2024-01-12,"Сырник","Выпечка",3,200,600
1180,2024-01-12,"Капучино","Кофе",3,220,660
1181,2024-03-10,"Печенье","Выпечка",3,80,240
1181,2024-03-10,"Маффин","Выпечка",3,150,450
1182,2024-03-06,"Капучино","Кофе",3,220,660
1183,2024-01-21,"Американо","Кофе",3,180,540
1183,2024-01-21,"Капучино","Кофе",3,220,660
1184,2024-03-26,"Латте","Кофе",3,250,750
1184,2024-03-26,"Печенье","Выпечка",2,80,160
1185,2024-01-13,"Печенье","Выпечка",2,80,160
1186,2024-01-16,"Маффин","Выпечка",3,150,450
1186,2024-01-16,"Круассан","Выпечка",1,120,120
1186,2024-01-16,"Круассан","Выпечка",3,120,360
1186,2024-01-16,"Печенье","Выпечка",3,80,240
1187,2024-02-27,"Преступление и наказание","Книги",3,500,1500
1188,2024-03-13,"Капучино","Кофе",1,220,220
1189,2024-03-22,"Мастер и Маргарита","Книги",1,600,600
1190,2024-03-08,"Печенье","Выпечка",2,80,160
1190,2024-03-08,"Преступление и наказание","Книги",2,500,1000
1191,2024-03-15,"Печенье","Выпечка",3,80,240
1191,2024-03-15,"Круассан","Выпечка",2,120,240
1192,2024-03-07,"Война и мир","Книги",1,450,450
1192,2024-03-07,"Капучино","Кофе",3,220,660
1193,2024-03-16,"Маффин","Выпечка",2,150,300
1194,2024-01-28,"Сырник","Выпечка",2,200,400
1194,2024-01-28,"Сырник","Выпечка",1,200,200
1194,2024-01-28,"Сырник","Выпечка",3,200,600
1195,2024-02-17,"Сырник","Выпечка",3,200,600
1196,2024-01-31,"Сырник","Выпечка",2,200,400
1197,2024-03-27,"Маффин","Выпечка",2,150,300
1197,2024-03-27,"Маффин","Выпечка",1,150,150
1197,2024-03-27,"Маффин","Выпечка",1,150,150
1197,2024-03-27,"Капучино","Кофе",2,220,440
1198,2024-03-03,"Круассан","Выпечка",2,120,240
1198,2024-03-03,"Круассан","Выпечка",2,120,240
1199,2024-01-19,"Преступление и наказание","Книги",2,500,1000
1199,2024-01-19,"Круассан","Выпечка",1,120,120
1200,2024-03-17,"Преступление и наказание","Книги",3,500,1500
1200,2024-03-17,"Раф","Кофе",2,280,560
1200,2024-03-17,"Маффин","Выпечка",1,150,150
1201,2024-01-29,"Раф","Кофе",1,280,280
1202,2024-01-04,"Круассан","Выпечка",1,120,120
1203,2024-03-11,"Преступление и наказание","Книги",3,500,1500
1203,2024-03-11,"Эспрессо","Кофе",3,150,450
1204,2024-01-17,"Печенье","Выпечка",2,80,160
1204,2024-01-17,"Круассан","Выпечка",3,120,360
1204,2024-01-17,"Круассан","Выпечка",1,120,120
1204,2024-01-17,"Маффин","Выпечка",1,150,150
1205,2024-03-14,"Круассан","Выпечка",2,120,240
1205,2024-03-14,"Капучино","Кофе",2,220,440
1205,2024-03-14,"Мастер и Маргарита","Книги",2,600,1200
1206,2024-03-13,"Круассан","Выпечка",1,120,120
1207,2024-01-07,"Круассан","Выпечка",2,120,240
1207,2024-01-07,"Война и мир","Книги",3,450,1350
1207,2024-01-07,"Маффин","Выпечка",2,150,300
1207,2024-01-07,"Круассан","Выпечка",2,120,240
1208,2024-02-20,"Маффин","Выпечка",1,150,150
1209,2024-01-16,"Мастер и Маргарита","Книги",2,600,1200
1209,2024-01-16,"Круассан","Выпечка",1,120,120
1209,2024-01-16,"Война и мир","Книги",2,450,900
1210,2024-02-29,"Капучино","Кофе",3,220,660
1210,2024-02-29,"Американо","Кофе",3,180,540
1210,2024-02-29,"Маффин","Выпечка",2,150,300
1210,2024-02-29,"Мастер и Маргарита","Книги",3,600,1800
1211,2024-03-04,"Печенье","Выпечка",2,80,160
1212,2024-01-19,"Печенье","Выпечка",1,80,80
1212,2024-01-19,"Маффин","Выпечка",1,150,150
1212,2024-01-19,"Маффин","Выпечка",3,150,450
1213,2024-03-29,"Круассан","Выпечка",2,120,240
1213,2024-03-29,"Маффин","Выпечка",3,150,450
1214,2024-03-26,"Сырник","Выпечка",3,200,600
1214,2024-03-26,"Круассан","Выпечка",1,120,120
1214,2024-03-26,"Круассан","Выпечка",3,120,360
1215,2024-02-08,"Раф","Кофе",3,280,840
1215,2024-02-08,"Преступление и наказание","Книги",1,500,500
1216,2024-02-12,"Сырник","Выпечка",2,200,400
1216,2024-02-12,"Печенье","Выпечка",2,80,160
1217,2024-03-12,"Американо","Кофе",1,180,180
1217,2024-03-12,"Маффин","Выпечка",2,150,300
1218,2024-02-03,"Преступление и наказание","Книги",3,500,1500
1218,2024-02-03,"Американо","Кофе",3,180,540
1218,2024-02-03,"Круассан","Выпечка",1,120,120
1218,2024-02-03,"Печенье","Выпечка",3,80,240
1218,2024-02-03,"Эспрессо","Кофе",2,150,300
1219,2024-01-14,"Маффин","Выпечка",2,150,300
1219,2024-01-14,"Мастер и Маргарита","Книги",1,600,600
1220,2024-01-10,"Маффин","Выпечка",1,150,150
1220,2024-01-10,"Маффин","Выпечка",3,150,450
1221,2024-02-05,"Круассан","Выпечка",1,120,120
1221,2024-02-05,"Печенье","Выпечка",3,80,240
1222,2024-02-14,"Круассан","Выпечка",3,120,360
1222,2024-02-14,"Сырник","Выпечка",3,200,600
1222,2024-02-14,"Раф","Кофе",2,280,560
1222,2024-02-14,"Эспрессо","Кофе",3,150,450
1222,2024-02-14,"Американо","Кофе",1,180,180
1223,2024-02-10,"Маффин","Выпечка",2,150,300
1223,2024-02-10,"Капучино","Кофе",3,220,660
1223,2024-02-10,"Мастер и Маргарита","Книги",1,600,600
1224,2024-02-18,"Мастер и Маргарита","Книги",2,600,1200
1225,2024-01-26,"Эспрессо","Кофе",1,150,150
1225,2024-01-26,"Преступление и наказание","Книги",1,500,500
1226,2024-01-23,"Раф","Кофе",3,280,840
1226,2024-01-23,"Сырник","Выпечка",2,200,400
1226,2024-01-23,"Преступление и наказание","Книги",2,500,1000
1226,2024-01-23,"Маффин","Выпечка",1,150,150
1227,2024-01-21,"Печенье","Выпечка",3,80,240
1228,2024-01-01,"Латте","Кофе",2,250,500
1228,2024-01-01,"Маффин","Выпечка",2,150,300
1228,2024-01-01,"Раф","Кофе",1,280,280
1229,2024-03-03,"Круассан","Выпечка",2,120,240
1229,2024-03-03,"Печенье","Выпечка",2,80,160
1230,2024-02-14,"Война и мир","Книги",2,450,900
1230,2024-02-14,"Круассан","Выпечка",3,120,360
1230,2024-02-14,"Печенье","Выпечка",2,80,160
1230,2024-02-14,"Печенье","Выпечка",1,80,80
1231,2024-03-04,"Мастер и Маргарита","Книги",3,600,1800
1232,2024-03-10,"Латте","Кофе",3,250,750
1233,2024-01-22,"Война и мир","Книги",2,450,900
1233,2024-01-22,"Латте","Кофе",2,250,500
1234,2024-03-14,"Эспрессо","Кофе",3,150,450
1235,2024-01-11,"Война и мир","Книги",1,450,450
1235,2024-01-11,"Круассан","Выпечка",3,120,360
1236,2024-03-10,"Печенье","Выпечка",3,80,240
1236,2024-03-10,"Американо","Кофе",3,180,540
1236,2024-03-10,"Печенье","Выпечка",2,80,160
1236,2024-03-10,"Сырник","Выпечка",2,200,400
1237,2024-01-12,"Капучино","Кофе",3,220,660
1238,2024-03-01,"Маффин","Выпечка",2,150,300
1238,2024-03-01,"Латте","Кофе",3,250,750
1238,2024-03-01,"Мастер и Маргарита","Книги",1,600,600
1238,2024-03-01,"Эспрессо","Кофе",1,150,150
1239,2024-03-13,"Маффин","Выпечка",2,150,300
1239,2024-03-13,"Круассан","Выпечка",3,120,360
1240,2024-03-04,"Круассан","Выпечка",1,120,120
1240,2024-03-04,"Эспрессо","Кофе",3,150,450
1241,2024-01-10,"Латте","Кофе",1,250,250
1242,2024-02-23,"Маффин","Выпечка",3,150,450
1243,2024-02-28,"Сырник","Выпечка",2,200,400
1244,2024-03-15,"Круассан","Выпечка",3,120,360
1244,2024-03-15,"Эспрессо","Кофе",1,150,150
1244,2024-03-15,"Раф","Кофе",2,280,560
1245,2024-02-02,"Круассан","Выпечка",2,120,240
1245,2024-02-02,"Война и мир","Книги",2,450,900
1245,2024-02-02,"Раф","Кофе",2,280,560
1245,2024-02-02,"Преступление и наказание","Книги",2,500,1000
1246,2024-01-05,"Маффин","Выпечка",2,150,300
1246,2024-01-05,"Печенье","Выпечка",2,80,160
1246,2024-01-05,"Маффин","Выпечка",1,150,150
1246,2024-01-05,"Раф","Кофе",3,280,840
1247,2024-01-10,"Сырник","Выпечка",2,200,400
1247,2024-01-10,"Раф","Кофе",3,280,840
1247,2024-01-10,"Преступление и наказание","Книги",2,500,1000
1248,2024-01-28,"Маффин","Выпечка",1,150,150
1248,2024-01-28,"Раф","Кофе",3,280,840
1249,2024-01-31,"Преступление и наказание","Книги",1,500,500
1249,2024-01-31,"Раф","Кофе",1,280,280
1250,2024-02-13,"Война и мир","Книги",3,450,1350
1250,2024-02-13,"Круассан","Выпечка",1,120,120
1251,2024-03-10,"Эспрессо","Кофе",3,150,450
1251,2024-03-10,"Сырник","Выпечка",2,200,400
1252,2024-03-26,"Печенье","Выпечка",2,80,160
1253,2024-01-01,"Американо","Кофе",1,180,180
1253,2024-01-01,"Американо","Кофе",3,180,540
1253,2024-01-01,"Мастер и Маргарита","Книги",1,600,600
1253,2024-01-01,"Мастер и Маргарита","Книги",1,600,600
1253,2024-01-01,"Эспрессо","Кофе",3,150,450
1254,2024-02-04,"Маффин","Выпечка",3,150,450
1254,2024-02-04,"Война и мир","Книги",3,450,1350
1255,2024-02-05,"Латте","Кофе",2,250,500
1256,2024-02-25,"Печенье","Выпечка",2,80,160
1256,2024-02-25,"Война и мир","Книги",3,450,1350
1257,2024-01-28,"Война и мир","Книги",1,450,450
1258,2024-03-04,"Маффин","Выпечка",1,150,150
1258,2024-03-04,"Печенье","Выпечка",3,80,240
1258,2024-03-04,"Печенье","Выпечка",1,80,80
1258,2024-03-04,"Латте","Кофе",3,250,750
1258,2024-03-04,"Мастер и Маргарита","Книги",3,600,1800
1259,2024-01-21,"Круассан","Выпечка",2,120,240
1260,2024-02-20,"Маффин","Выпечка",3,150,450
1261,2024-01-10,"Американо","Кофе",1,180,180
1261,2024-01-10,"Маффин","Выпечка",2,150,300
1262,2024-02-19,"Эспрессо","Кофе",3,150,450
1263,2024-02-06,"Американо","Кофе",1,180,180
1264,2024-03-15,"Мастер и Маргарита","Книги",1,600,600
1264,2024-03-15,"Капучино","Кофе",3,220,660
1265,2024-03-27,"Сырник","Выпечка",2,200,400
1266,2024-02-09,"Мастер и Маргарита","Книги",3,600,1800
1266,2024-02-09,"Печенье","Выпечка",3,80,240
1266,2024-02-09,"Печенье","Выпечка",3,80,240
1266,2024-02-09,"Американо","Кофе",1,180,180
1266,2024-02-09,"Круассан","Выпечка",2,120,240
1267,2024-02-12,"Капучино","Кофе",3,220,660
1267,2024-02-12,"Преступление и наказание","Книги",2,500,1000
1267,2024-02-12,"Круассан","Выпечка",2,120,240
1267,2024-02-12,"Война и мир","Книги",1,450,450
1268,2024-03-20,"Латте","Кофе",3,250,750
1268,2024-03-20,"Маффин","Выпечка",2,150,300
1269,2024-01-04,"Сырник","Выпечка",3,200,600
1269,2024-01-04,"Латте","Кофе",2,250,500
1269,2024-01-04,"Сырник","Выпечка",1,200,200
1270,2024-03-24,"Круассан","Выпечка",3,120,360
1270,2024-03-24,"Война и мир","Книги",2,450,900
1270,2024-03-24,"Мастер и Маргарита","Книги",2,600,1200
1270,2024-03-24,"Преступление и наказание","Книги",2,500,1000
1270,2024-03-24,"Латте","Кофе",1,250,250
1271,2024-03-04,"Раф","Кофе",1,280,280
1271,2024-03-04,"Преступление и наказание","Книги",2,500,1000
1271,2024-03-04,"Латте","Кофе",2,250,500
1271,2024-03-04,"Сырник","Выпечка",3,200,600
1272,2024-03-02,"Преступление и наказание","Книги",3,500,1500
1272,2024-03-02,"Круассан","Выпечка",2,120,240
1272,2024-03-02,"Мастер и Маргарита","Книги",1,600,600
1272,2024-03-02,"Раф","Кофе",3,280,840
1272,2024-03-02,"Маффин","Выпечка",1,150,150
1273,2024-02-11,"Печенье","Выпечка",3,80,240
1273,2024-02-11,"Война и мир","Книги",1,450,450
