"transaction_id","date","product","category","quantity","price_per_unit","revenue","weekday_num","weekday_name","day_type","month_num","year","week"
991,2024-03-05,"Маффин","Выпечка",3,150,450,3,"вт","weekday",3,2024,10
991,2024-03-05,"Маффин","Выпечка",1,150,150,3,"вт","weekday",3,2024,10
991,2024-03-05,"Американо","Кофе",3,180,540,3,"вт","weekday",3,2024,10
992,2024-02-15,"Преступление и наказание","Книги",3,500,1500,5,"чт","weekday",2,2024,7
992,2024-02-15,"Маффин","Выпечка",3,150,450,5,"чт","weekday",2,2024,7
992,2024-02-15,"Сырник","Выпечка",1,200,200,5,"чт","weekday",2,2024,7
992,2024-02-15,"Маффин","Выпечка",2,150,300,5,"чт","weekday",2,2024,7
992,2024-02-15,"Печенье","Выпечка",1,80,80,5,"чт","weekday",2,2024,7
993,2024-01-06,"Латте","Кофе",1,250,250,7,"сб","weekend",1,2024,1
993,2024-01-06,"Маффин","Выпечка",3,150,450,7,"сб","weekend",1,2024,1
993,2024-01-06,"Американо","Кофе",1,180,180,7,"сб","weekend",1,2024,1
994,2024-01-01,"Сырник","Выпечка",1,200,200,2,"пн","weekday",1,2024,1
994,2024-01-01,"Мастер и Маргарита","Книги",3,600,1800,2,"пн","weekday",1,2024,1
994,2024-01-01,"Эспрессо","Кофе",2,150,300,2,"пн","weekday",1,2024,1
995,2024-03-10,"Печенье","Выпечка",3,80,240,1,"вс","weekend",3,2024,10
995,2024-03-10,"Круассан","Выпечка",2,120,240,1,"вс","weekend",3,2024,10
996,2024-02-02,"Капучино","Кофе",3,220,660,6,"пт","weekday",2,2024,5
996,2024-02-02,"Печенье","Выпечка",3,80,240,6,"пт","weekday",2,2024,5
997,2024-01-19,"Сырник","Выпечка",2,200,400,6,"пт","weekday",1,2024,3
998,2024-02-03,"Печенье","Выпечка",2,80,160,7,"сб","weekend",2,2024,5
999,2024-03-17,"Преступление и наказание","Книги",1,500,500,1,"вс","weekend",3,2024,11
999,2024-03-17,"Латте","Кофе",3,250,750,1,"вс","weekend",3,2024,11
999,2024-03-17,"Американо","Кофе",1,180,180,1,"вс","weekend",3,2024,11
1000,2024-02-25,"Раф","Кофе",2,280,560,1,"вс","weekend",2,2024,8
1000,2024-02-25,"Капучино","Кофе",3,220,660,1,"вс","weekend",2,2024,8
1000,2024-02-25,"Преступление и наказание","Книги",2,500,1000,1,"вс","weekend",2,2024,8
1001,2024-03-22,"Эспрессо","Кофе",3,150,450,6,"пт","weekday",3,2024,12
1001,2024-03-22,"Преступление и наказание","Книги",3,500,1500,6,"пт","weekday",3,2024,12
1001,2024-03-22,"Капучино","Кофе",2,220,440,6,"пт","weekday",3,2024,12
1001,2024-03-22,"Печенье","Выпечка",1,80,80,6,"пт","weekday",3,2024,12
1002,2024-02-17,"Мастер и Маргарита","Книги",1,600,600,7,"сб","weekend",2,2024,7
1002,2024-02-17,"Маффин","Выпечка",2,150,300,7,"сб","weekend",2,2024,7
1002,2024-02-17,"Печенье","Выпечка",1,80,80,7,"сб","weekend",2,2024,7
1003,2024-02-22,"Война и мир","Книги",1,450,450,5,"чт","weekday",2,2024,8
1003,2024-02-22,"Маффин","Выпечка",3,150,450,5,"чт","weekday",2,2024,8
1003,2024-02-22,"Маффин","Выпечка",1,150,150,5,"чт","weekday",2,2024,8
1003,2024-02-22,"Латте","Кофе",1,250,250,5,"чт","weekday",2,2024,8
1003,2024-02-22,"Латте","Кофе",2,250,500,5,"чт","weekday",2,2024,8
1004,2024-02-16,"Маффин","Выпечка",2,150,300,6,"пт","weekday",2,2024,7
1004,2024-02-16,"Мастер и Маргарита","Книги",1,600,600,6,"пт","weekday",2,2024,7
1004,2024-02-16,"Печенье","Выпечка",3,80,240,6,"пт","weekday",2,2024,7
1005,2024-03-15,"Маффин","Выпечка",3,150,450,6,"пт","weekday",3,2024,11
1006,2024-02-03,"Преступление и наказание","Книги",2,500,1000,7,"сб","weekend",2,2024,5
1006,2024-02-03,"Американо","Кофе",3,180,540,7,"сб","weekend",2,2024,5
1007,2024-01-29,"Война и мир","Книги",1,450,450,2,"пн","weekday",1,2024,5
1008,2024-03-18,"Капучино","Кофе",2,220,440,2,"пн","weekday",3,2024,12
1008,2024-03-18,"Мастер и Маргарита","Книги",3,600,1800,2,"пн","weekday",3,2024,12
1008,2024-03-18,"Маффин","Выпечка",3,150,450,2,"пн","weekday",3,2024,12
1009,2024-02-28,"Раф","Кофе",1,280,280,4,"ср","weekday",2,2024,9
1009,2024-02-28,"Раф","Кофе",2,280,560,4,"ср","weekday",2,2024,9
1009,2024-02-28,"Американо","Кофе",3,180,540,4,"ср","weekday",2,2024,9
1009,2024-02-28,"Капучино","Кофе",2,220,440,4,"ср","weekday",2,2024,9
1010,2024-01-01,"Маффин","Выпечка",2,150,300,2,"пн","weekday",1,2024,1
1011,2024-01-16,"Печенье","Выпечка",3,80,240,3,"вт","weekday",1,2024,3
1011,2024-01-16,"Печенье","Выпечка",2,80,160,3,"вт","weekday",1,2024,3
1011,2024-01-16,"Сырник","Выпечка",2,200,400,3,"вт","weekday",1,2024,3
1012,2024-01-13,"Сырник","Выпечка",1,200,200,7,"сб","weekend",1,2024,2
1013,2024-01-12,"Круассан","Выпечка",1,120,120,6,"пт","weekday",1,2024,2
1013,2024-01-12,"Печенье","Выпечка",1,80,80,6,"пт","weekday",1,2024,2
1014,2024-03-12,"Американо","Кофе",2,180,360,3,"вт","weekday",3,2024,11
1014,2024-03-12,"Мастер и Маргарита","Книги",2,600,1200,3,"вт","weekday",3,2024,11
1014,2024-03-12,"Война и мир","Книги",2,450,900,3,"вт","weekday",3,2024,11
1014,2024-03-12,"Печенье","Выпечка",2,80,160,3,"вт","weekday",3,2024,11
1015,2024-03-09,"Печенье","Выпечка",3,80,240,7,"сб","weekend",3,2024,10
1015,2024-03-09,"Война и мир","Книги",3,450,1350,7,"сб","weekend",3,2024,10
1015,2024-03-09,"Капучино","Кофе",2,220,440,7,"сб","weekend",3,2024,10
1016,2024-01-13,"Мастер и Маргарита","Книги",2,600,1200,7,"сб","weekend",1,2024,2
1016,2024-01-13,"Капучино","Кофе",1,220,220,7,"сб","weekend",1,2024,2
1016,2024-01-13,"Преступление и наказание","Книги",3,500,1500,7,"сб","weekend",1,2024,2
1016,2024-01-13,"Мастер и Маргарита","Книги",2,600,1200,7,"сб","weekend",1,2024,2
1017,2024-01-24,"Война и мир","Книги",3,450,1350,4,"ср","weekday",1,2024,4
1017,2024-01-24,"Сырник","Выпечка",3,200,600,4,"ср","weekday",1,2024,4
1018,2024-02-02,"Печенье","Выпечка",3,80,240,6,"пт","weekday",2,2024,5
1019,2024-01-23,"Мастер и Маргарита","Книги",3,600,1800,3,"вт","weekday",1,2024,4
1019,2024-01-23,"Капучино","Кофе",2,220,440,3,"вт","weekday",1,2024,4
1020,2024-02-18,"Круассан","Выпечка",2,120,240,1,"вс","weekend",2,2024,7
1020,2024-02-18,"Преступление и наказание","Книги",3,500,1500,1,"вс","weekend",2,2024,7
1020,2024-02-18,"Маффин","Выпечка",1,150,150,1,"вс","weekend",2,2024,7
1020,2024-02-18,"Маффин","Выпечка",2,150,300,1,"вс","weekend",2,2024,7
1020,2024-02-18,"Маффин","Выпечка",2,150,300,1,"вс","weekend",2,2024,7
1021,2024-01-11,"Сырник","Выпечка",1,200,200,5,"чт","weekday",1,2024,2
1021,2024-01-11,"Мастер и Маргарита","Книги",1,600,600,5,"чт","weekday",1,2024,2
1022,2024-01-19,"Преступление и наказание","Книги",1,500,500,6,"пт","weekday",1,2024,3
1023,2024-01-20,"Сырник","Выпечка",2,200,400,7,"сб","weekend",1,2024,3
1023,2024-01-20,"Сырник","Выпечка",2,200,400,7,"сб","weekend",1,2024,3
1024,2024-01-26,"Сырник","Выпечка",3,200,600,6,"пт","weekday",1,2024,4
1025,2024-03-04,"Маффин","Выпечка",3,150,450,2,"пн","weekday",3,2024,10
1025,2024-03-04,"Круассан","Выпечка",3,120,360,2,"пн","weekday",3,2024,10
1026,2024-01-20,"Мастер и Маргарита","Книги",2,600,1200,7,"сб","weekend",1,2024,3
1026,2024-01-20,"Сырник","Выпечка",3,200,600,7,"сб","weekend",1,2024,3
1026,2024-01-20,"Печенье","Выпечка",2,80,160,7,"сб","weekend",1,2024,3
1026,2024-01-20,"Маффин","Выпечка",3,150,450,7,"сб","weekend",1,2024,3
1026,2024-01-20,"Сырник","Выпечка",2,200,400,7,"сб","weekend",1,2024,3
1027,2024-02-15,"Латте","Кофе",3,250,750,5,"чт","weekday",2,2024,7
1027,2024-02-15,"Война и мир","Книги",2,450,900,5,"чт","weekday",2,2024,7
1027,2024-02-15,"Печенье","Выпечка",1,80,80,5,"чт","weekday",2,2024,7
1028,2024-01-12,"Круассан","Выпечка",3,120,360,6,"пт","weekday",1,2024,2
1029,2024-02-10,"Печенье","Выпечка",2,80,160,7,"сб","weekend",2,2024,6
1029,2024-02-10,"Латте","Кофе",3,250,750,7,"сб","weekend",2,2024,6
1030,2024-03-04,"Сырник","Выпечка",2,200,400,2,"пн","weekday",3,2024,10
1031,2024-03-09,"Эспрессо","Кофе",1,150,150,7,"сб","weekend",3,2024,10
1031,2024-03-09,"Эспрессо","Кофе",3,150,450,7,"сб","weekend",3,2024,10
1031,2024-03-09,"Сырник","Выпечка",2,200,400,7,"сб","weekend",3,2024,10
1032,2024-02-11,"Сырник","Выпечка",3,200,600,1,"вс","weekend",2,2024,6
1032,2024-02-11,"Круассан","Выпечка",2,120,240,1,"вс","weekend",2,2024,6
1032,2024-02-11,"Капучино","Кофе",1,220,220,1,"вс","weekend",2,2024,6
1032,2024-02-11,"Сырник","Выпечка",2,200,400,1,"вс","weekend",2,2024,6
1032,2024-02-11,"Маффин","Выпечка",1,150,150,1,"вс","weekend",2,2024,6
1033,2024-02-20,"Преступление и наказание","Книги",2,500,1000,3,"вт","weekday",2,2024,8
1033,2024-02-20,"Сырник","Выпечка",3,200,600,3,"вт","weekday",2,2024,8
1033,2024-02-20,"Сырник","Выпечка",1,200,200,3,"вт","weekday",2,2024,8
1034,2024-01-11,"Мастер и Маргарита","Книги",2,600,1200,5,"чт","weekday",1,2024,2
1035,2024-02-23,"Круассан","Выпечка",1,120,120,6,"пт","weekday",2,2024,8
1035,2024-02-23,"Мастер и Маргарита","Книги",3,600,1800,6,"пт","weekday",2,2024,8
1035,2024-02-23,"Маффин","Выпечка",2,150,300,6,"пт","weekday",2,2024,8
1036,2024-03-21,"Маффин","Выпечка",3,150,450,5,"чт","weekday",3,2024,12
1036,2024-03-21,"Сырник","Выпечка",3,200,600,5,"чт","weekday",3,2024,12
1036,2024-03-21,"Американо","Кофе",3,180,540,5,"чт","weekday",3,2024,12
1037,2024-03-01,"Преступление и наказание","Книги",2,500,1000,6,"пт","weekday",3,2024,9
1038,2024-03-21,"Американо","Кофе",1,180,180,5,"чт","weekday",3,2024,12
1038,2024-03-21,"Мастер и Маргарита","Книги",3,600,1800,5,"чт","weekday",3,2024,12
1039,2024-02-08,"Латте","Кофе",2,250,500,5,"чт","weekday",2,2024,6
1039,2024-02-08,"Сырник","Выпечка",3,200,600,5,"чт","weekday",2,2024,6
1039,2024-02-08,"Сырник","Выпечка",1,200,200,5,"чт","weekday",2,2024,6
1039,2024-02-08,"Раф","Кофе",3,280,840,5,"чт","weekday",2,2024,6
1039,2024-02-08,"Мастер и Маргарита","Книги",3,600,1800,5,"чт","weekday",2,2024,6
1040,2024-02-05,"Преступление и наказание","Книги",3,500,1500,2,"пн","weekday",2,2024,6
1040,2024-02-05,"Сырник","Выпечка",3,200,600,2,"пн","weekday",2,2024,6
1040,2024-02-05,"Эспрессо","Кофе",2,150,300,2,"пн","weekday",2,2024,6
1040,2024-02-05,"Эспрессо","Кофе",1,150,150,2,"пн","weekday",2,2024,6
1041,2024-03-05,"Маффин","Выпечка",1,150,150,3,"вт","weekday",3,2024,10
1042,2024-03-27,"Сырник","Выпечка",2,200,400,4,"ср","weekday",3,2024,13
1043,2024-03-03,"Круассан","Выпечка",2,120,240,1,"вс","weekend",3,2024,9
1043,2024-03-03,"Капучино","Кофе",1,220,220,1,"вс","weekend",3,2024,9
1044,2024-03-26,"Американо","Кофе",3,180,540,3,"вт","weekday",3,2024,13
1044,2024-03-26,"Печенье","Выпечка",1,80,80,3,"вт","weekday",3,2024,13
1044,2024-03-26,"Печенье","Выпечка",3,80,240,3,"вт","weekday",3,2024,13
1044,2024-03-26,"Маффин","Выпечка",1,150,150,3,"вт","weekday",3,2024,13
1045,2024-02-20,"Война и мир","Книги",2,450,900,3,"вт","weekday",2,2024,8
1046,2024-03-06,"Круассан","Выпечка",1,120,120,4,"ср","weekday",3,2024,10
1046,2024-03-06,"Раф","Кофе",1,280,280,4,"ср","weekday",3,2024,10
1046,2024-03-06,"Круассан","Выпечка",1,120,120,4,"ср","weekday",3,2024,10
1047,2024-03-02,"Латте","Кофе",1,250,250,7,"сб","weekend",3,2024,9
1048,2024-01-20,"Американо","Кофе",3,180,540,7,"сб","weekend",1,2024,3
1049,2024-01-29,"Латте","Кофе",2,250,500,2,"пн","weekday",1,2024,5
1049,2024-01-29,"Латте","Кофе",2,250,500,2,"пн","weekday",1,2024,5
1049,2024-01-29,"Война и мир","Книги",2,450,900,2,"пн","weekday",1,2024,5
1050,2024-01-28,"Сырник","Выпечка",3,200,600,1,"вс","weekend",1,2024,4
1050,2024-01-28,"Маффин","Выпечка",2,150,300,1,"вс","weekend",1,2024,4
1050,2024-01-28,"Капучино","Кофе",1,220,220,1,"вс","weekend",1,2024,4
1051,2024-03-27,"Раф","Кофе",3,280,840,4,"ср","weekday",3,2024,13
1051,2024-03-27,"Американо","Кофе",2,180,360,4,"ср","weekday",3,2024,13
1052,2024-02-08,"Круассан","Выпечка",3,120,360,5,"чт","weekday",2,2024,6
1052,2024-02-08,"Латте","Кофе",2,250,500,5,"чт","weekday",2,2024,6
1052,2024-02-08,"Печенье","Выпечка",3,80,240,5,"чт","weekday",2,2024,6
1053,2024-01-06,"Война и мир","Книги",3,450,1350,7,"сб","weekend",1,2024,1
1053,2024-01-06,"Война и мир","Книги",2,450,900,7,"сб","weekend",1,2024,1
1054,2024-02-15,"Капучино","Кофе",3,220,660,5,"чт","weekday",2,2024,7
1054,2024-02-15,"Преступление и наказание","Книги",3,500,1500,5,"чт","weekday",2,2024,7
1054,2024-02-15,"Круассан","Выпечка",2,120,240,5,"чт","weekday",2,2024,7
1055,2024-03-21,"Капучино","Кофе",1,220,220,5,"чт","weekday",3,2024,12
1056,2024-03-25,"Преступление и наказание","Книги",1,500,500,2,"пн","weekday",3,2024,13
1056,2024-03-25,"Печенье","Выпечка",1,80,80,2,"пн","weekday",3,2024,13
1056,2024-03-25,"Мастер и Маргарита","Книги",1,600,600,2,"пн","weekday",3,2024,13
1057,2024-01-03,"Круассан","Выпечка",2,120,240,4,"ср","weekday",1,2024,1
1057,2024-01-03,"Капучино","Кофе",3,220,660,4,"ср","weekday",1,2024,1
1058,2024-02-12,"Маффин","Выпечка",2,150,300,2,"пн","weekday",2,2024,7
1058,2024-02-12,"Круассан","Выпечка",3,120,360,2,"пн","weekday",2,2024,7
1058,2024-02-12,"Преступление и наказание","Книги",3,500,1500,2,"пн","weekday",2,2024,7
1058,2024-02-12,"Круассан","Выпечка",2,120,240,2,"пн","weekday",2,2024,7
1059,2024-03-17,"Сырник","Выпечка",1,200,200,1,"вс","weekend",3,2024,11
1059,2024-03-17,"Печенье","Выпечка",3,80,240,1,"вс","weekend",3,2024,11
1060,2024-01-17,"Маффин","Выпечка",2,150,300,4,"ср","weekday",1,2024,3
1061,2024-01-12,"Капучино","Кофе",2,220,440,6,"пт","weekday",1,2024,2
1062,2024-01-11,"Круассан","Выпечка",1,120,120,5,"чт","weekday",1,2024,2
1062,2024-01-11,"Печенье","Выпечка",2,80,160,5,"чт","weekday",1,2024,2
1063,2024-03-09,"Сырник","Выпечка",1,200,200,7,"сб","weekend",3,2024,10
1063,2024-03-09,"Латте","Кофе",3,250,750,7,"сб","weekend",3,2024,10
1063,2024-03-09,"Маффин","Выпечка",3,150,450,7,"сб","weekend",3,2024,10
1064,2024-03-21,"Маффин","Выпечка",3,150,450,5,"чт","weekday",3,2024,12
1064,2024-03-21,"Война и мир","Книги",2,450,900,5,"чт","weekday",3,2024,12
1064,2024-03-21,"Сырник","Выпечка",2,200,400,5,"чт","weekday",3,2024,12
1064,2024-03-21,"Эспрессо","Кофе",3,150,450,5,"чт","weekday",3,2024,12
1064,2024-03-21,"Эспрессо","Кофе",1,150,150,5,"чт","weekday",3,2024,12
1065,2024-02-11,"Война и мир","Книги",3,450,1350,1,"вс","weekend",2,2024,6
1066,2024-02-12,"Латте","Кофе",1,250,250,2,"пн","weekday",2,2024,7
1067,2024-02-21,"Капучино","Кофе",2,220,440,4,"ср","weekday",2,2024,8
1067,2024-02-21,"Раф","Кофе",1,280,280,4,"ср","weekday",2,2024,8
1067,2024-02-21,"Война и мир","Книги",1,450,450,4,"ср","weekday",2,2024,8
1068,2024-01-21,"Сырник","Выпечка",1,200,200,1,"вс","weekend",1,2024,3
1069,2024-02-23,"Раф","Кофе",3,280,840,6,"пт","weekday",2,2024,8
1069,2024-02-23,"Маффин","Выпечка",3,150,450,6,"пт","weekday",2,2024,8
1069,2024-02-23,"Война и мир","Книги",1,450,450,6,"пт","weekday",2,2024,8
1070,2024-01-11,"Сырник","Выпечка",1,200,200,5,"чт","weekday",1,2024,2
